ProjectID,LocationID,Postcode,DepthValue,Fines,LiquidLimit,PlasticLimit,PlasticityIndex,MoistureContent,GeologyCode,Easting,Northing,Latitude,Longitude
P8783,TP08,SG17 5,1,97,13,28,13,15,HEAD DEPOSITS,513308,238535,52.03,-0.35
P8783,TP13,SG17 5,1.2,99,13,40,18,22,HEAD DEPOSITS,513251,238475,52.03,-0.35
P8783,BH01,SG17 5,1.2,100,23,34,15,19,HEAD DEPOSITS,513152,238330,52.03,-0.35
P8783,WS09,SG17 5,0.7,98,21,53,21,32,OADBY TILL MEMBER,513418,238556,52.03,-0.35
P8783,WS04,SG17 5,1.1,97,12,28,13,15,HEAD DEPOSITS,513300,238442,52.03,-0.35
P8783,TP11,SG17 5,1,99,31,87,29,58,GAULT FORMATION,513450,238538,52.03,-0.35
P8783,WS06,SG17 5,1.5,100,36,96,37,59,GAULT FORMATION,513406,238483,52.03,-0.35
P8783,WS02,SG17 5,1.3,100,25,72,29,43,OADBY TILL MEMBER,513307,238398,52.03,-0.35
P8783,TP01,SG17 5,2,100,30,77,32,45,GAULT FORMATION,513284,238353,52.03,-0.35
P8783,WS01,SG17 5,0.6,100,27,74,31,43,OADBY TILL MEMBER,513247,238328,52.03,-0.35
P8783,TP08,SG17 5,1,97,13,28,13,15,HEAD DEPOSITS,513308,238535,52.03,-0.35
P8783,TP13,SG17 5,1.2,99,13,40,18,22,HEAD DEPOSITS,513251,238475,52.03,-0.35
P8783,BH01,SG17 5,1.2,100,23,34,15,19,HEAD DEPOSITS,513152,238330,52.03,-0.35
P8783,WS09,SG17 5,0.7,98,21,53,21,32,OADBY TILL MEMBER,513418,238556,52.03,-0.35
P8783,WS04,SG17 5,1.1,97,12,28,13,15,HEAD DEPOSITS,513300,238442,52.03,-0.35
P8783,TP11,SG17 5,1,99,31,87,29,58,GAULT FORMATION,513450,238538,52.03,-0.35
P8783,WS06,SG17 5,1.5,100,36,96,37,59,GAULT FORMATION,513406,238483,52.03,-0.35
P8783,WS02,SG17 5,1.3,100,25,72,29,43,OADBY TILL MEMBER,513307,238398,52.03,-0.35
P8783,TP01,SG17 5,2,100,30,77,32,45,GAULT FORMATION,513284,238353,52.03,-0.35
P8783,WS01,SG17 5,0.6,100,27,74,31,43,OADBY TILL MEMBER,513247,238328,52.03,-0.35
P8808,Desi 02,NN6 7,1.5,97,29,62,25,37,OADBY TILL MEMBER,455664,273451,52.36,-1.18
P8808,Desi 02,NN6 7,1.75,0,32,0,0,0,MERCIA MUDSTONE GROUP,455664,273451,52.36,-1.18
P8808,Desi 02,NN6 7,2,100,28,73,27,46,MERCIA MUDSTONE GROUP,455664,273451,52.36,-1.18
P8808,Desi 02,NN6 7,2.25,0,20,0,0,0,MERCIA MUDSTONE GROUP,455664,273451,52.36,-1.18
P8808,Desi 02,NN6 7,2.5,100,22,49,24,25,MERCIA MUDSTONE GROUP,455664,273451,52.36,-1.18
P8808,Desi 02,NN6 7,2.75,0,18,0,0,0,MERCIA MUDSTONE GROUP,455664,273451,52.36,-1.18
P8808,Desi 02,NN6 7,3,25,8.3,30,16,14,MERCIA MUDSTONE GROUP,455664,273451,52.36,-1.18
P8808,Desi 02,NN6 7,3.25,0,11,0,0,0,MERCIA MUDSTONE GROUP,455664,273451,52.36,-1.18
P8808,Desi 02,NN6 7,3.5,51,13,35,19,16,MERCIA MUDSTONE GROUP,455664,273451,52.36,-1.18
P8808,Desi 02,NN6 7,1.5,97,29,62,25,37,OADBY TILL MEMBER,455664,273451,52.36,-1.18
P8808,Desi 02,NN6 7,2,100,28,73,27,46,MERCIA MUDSTONE GROUP,455664,273451,52.36,-1.18
P8808,Desi 02,NN6 7,2.5,100,22,49,24,25,MERCIA MUDSTONE GROUP,455664,273451,52.36,-1.18
P8808,Desi 02,NN6 7,3,25,8.3,30,16,14,MERCIA MUDSTONE GROUP,455664,273451,52.36,-1.18
P8808,Desi 02,NN6 7,3.5,51,13,35,19,16,MERCIA MUDSTONE GROUP,455664,273451,52.36,-1.18
P8808,Desi 02,NN6 7,1.5,100,26,74,28,46,OADBY TILL MEMBER,455664,273451,52.36,-1.18
P8808,Desi 01,NN6 7,1.5,100,27,59,27,32,OADBY TILL MEMBER,455650,273492,52.36,-1.18
P8808,Desi 01,NN6 7,2,100,28,65,29,36,OADBY TILL MEMBER,455650,273492,52.36,-1.18
P8808,Desi 01,NN6 7,2.5,81,28,50,23,27,OADBY TILL MEMBER,455650,273492,52.36,-1.18
P8808,Desi 01,NN6 7,3,53,22,32,16,16,MERCIA MUDSTONE GROUP,455650,273492,52.36,-1.18
P8808,Desi 01,NN6 7,3.5,95,15,32,17,15,MERCIA MUDSTONE GROUP,455650,273492,52.36,-1.18
P8812,WS05,LE18 3,1.2,37,14,33,16,17,ALLUVIUM,461104,297343,52.57,-1.1
P8812,WS06,LE18 3,0.6,100,26,61,25,36,ALLUVIUM,461141,297306,52.57,-1.1
P8812,WS05,LE18 3,1.2,37,14,33,16,17,ALLUVIUM,461104,297343,52.57,-1.1
P8812,WS06,LE18 3,0.6,100,26,61,25,36,ALLUVIUM,461141,297306,52.57,-1.1
P8821,WS01,PR2 1,1.6,100,25,56,27,29,GLACIAL DEPOSITS,350342,430582,53.77,-2.75
P8821,WS02,PR2 1,2.6,100,9.3,31,17,14,GLACIAL DEPOSITS,350369,430584,53.77,-2.75
P8821,WS03,PR2 1,3.6,100,21,37,20,17,GLACIAL DEPOSITS,350371,430650,53.77,-2.75
P8821,WS05,PR2 1,0.9,100,16,35,18,17,GLACIAL DEPOSITS,350327,430616,53.77,-2.75
P8821,WS07,PR2 1,1.3,100,15,43,21,22,GLACIAL DEPOSITS,350360,430609,53.77,-2.75
P8821,WS01,PR2 1,1.5,97,12,29,13,16,GLACIAL DEPOSITS,350342,430582,53.77,-2.75
P8821,WS01,PR2 1,1.5,97,12,29,13,16,GLACIAL DEPOSITS,350342,430582,53.77,-2.75
P8821,WS05,PR2 1,1.1,86,16,38,16,22,GLACIAL DEPOSITS,350327,430616,53.77,-2.75
P8821,WS07,PR2 1,3.3,94,15,32,15,17,GLACIAL DEPOSITS,350360,430609,53.77,-2.75
P8821,WS01,PR2 1,1.6,100,25,56,27,29,GLACIAL DEPOSITS,350342,430582,53.77,-2.75
P8821,WS02,PR2 1,2.6,100,9.3,31,17,14,GLACIAL DEPOSITS,350369,430584,53.77,-2.75
P8821,WS03,PR2 1,3.6,100,21,37,20,17,GLACIAL DEPOSITS,350371,430650,53.77,-2.75
P8821,WS05,PR2 1,0.9,100,16,35,18,17,GLACIAL DEPOSITS,350327,430616,53.77,-2.75
P8821,WS07,PR2 1,1.3,100,15,43,21,22,GLACIAL DEPOSITS,350360,430609,53.77,-2.75
P8821,WS01,PR2 1,1.6,100,25,56,27,29,GLACIAL DEPOSITS,350342,430582,53.77,-2.75
P8821,WS02,PR2 1,2.6,100,9.3,31,17,14,GLACIAL DEPOSITS,350369,430584,53.77,-2.75
P8821,WS03,PR2 1,3.6,100,21,37,20,17,GLACIAL DEPOSITS,350371,430650,53.77,-2.75
P8821,WS05,PR2 1,0.9,100,16,35,18,17,GLACIAL DEPOSITS,350327,430616,53.77,-2.75
P8821,WS07,PR2 1,1.3,100,15,43,21,22,GLACIAL DEPOSITS,350360,430609,53.77,-2.75
P8821,WS01,PR2 1,1.5,97,12,29,13,16,GLACIAL DEPOSITS,350342,430582,53.77,-2.75
P8821,WS01,PR2 1,1.5,97,12,29,13,16,GLACIAL DEPOSITS,350342,430582,53.77,-2.75
P8821,WS05,PR2 1,1.1,86,16,38,16,22,GLACIAL DEPOSITS,350327,430616,53.77,-2.75
P8821,WS07,PR2 1,3.3,94,15,32,15,17,GLACIAL DEPOSITS,350360,430609,53.77,-2.75
P8827,TP01,BB6 8,1.5,100,35,54,27,27,GLACIAL DEPOSITS,370995,434989,53.81,-2.44
P8827,TP02,BB6 8,2.9,100,29,31,20,11,GLACIAL DEPOSITS,371035,435034,53.81,-2.44
P8827,TP05,BB6 8,1.5,80,13,29,15,14,GLACIAL DEPOSITS,371023,435048,53.81,-2.44
P8827,WS01,BB6 8,1.2,72,24,29,16,13,ALLUVIUM,371097,435118,53.81,-2.44
P8827,WS02,BB6 8,2.5,72,7.4,24,13,11,GLACIAL DEPOSITS,371052,435090,53.81,-2.44
P8827,WS04,BB6 8,1.2,85,20,46,19,27,GLACIAL DEPOSITS,370972,435029,53.81,-2.44
P8827,TP01,BB6 8,1.5,100,35,54,27,27,GLACIAL DEPOSITS,370995,434989,53.81,-2.44
P8827,TP02,BB6 8,2.9,100,29,31,20,11,GLACIAL DEPOSITS,371035,435034,53.81,-2.44
P8827,TP05,BB6 8,1.5,80,13,29,15,14,GLACIAL DEPOSITS,371023,435048,53.81,-2.44
P8827,WS01,BB6 8,1.2,72,24,29,16,13,ALLUVIUM,371097,435118,53.81,-2.44
P8827,WS02,BB6 8,2.5,72,7.4,24,13,11,GLACIAL DEPOSITS,371052,435090,53.81,-2.44
P8827,WS04,BB6 8,1.2,85,20,46,19,27,GLACIAL DEPOSITS,370972,435029,53.81,-2.44
P8830,WS01B,CV1 2,2.5,100,14,74,22,52,KERESLEY MEMBER,434164,278659,52.4,-1.5
P8830,WS01B,CV1 2,2.5,100,14,74,22,52,KERESLEY MEMBER,434164,278659,52.4,-1.5
P8830,WS01B,CV1 2,2.5,100,14,74,22,52,KERESLEY MEMBER,434164,278659,52.4,-1.5
P8831,TP06,SK17 7,0.5,97,30,58,26,32,BEE LOW LIMESTONE FORMATION,407286,373253,53.26,-1.89
P8831,TP17,SK17 7,1,100,29,52,24,28,BEE LOW LIMESTONE FORMATION,407296,373148,53.26,-1.89
P8831,TP27,SK17 7,1,100,33,63,26,37,BEE LOW LIMESTONE FORMATION,407285,373130,53.26,-1.89
P8831,TP06,SK17 7,0.4,97,30,58,26,32,BEE LOW LIMESTONE FORMATION,407286,373253,53.26,-1.89
P8831,TP17,SK17 7,0.9,100,29,52,24,28,BEE LOW LIMESTONE FORMATION,407296,373148,53.26,-1.89
P8831,TP27,SK17 7,0.9,100,33,63,26,37,BEE LOW LIMESTONE FORMATION,407285,373130,53.26,-1.89
P8831,TP27,SK17 7,0.9,100,33,63,26,37,BEE LOW LIMESTONE FORMATION,407285,373130,53.26,-1.89
P8831,TP06,SK17 7,0.4,97,30,58,26,32,BEE LOW LIMESTONE FORMATION,407286,373253,53.26,-1.89
P8831,TP17,SK17 7,0.9,100,29,52,24,28,BEE LOW LIMESTONE FORMATION,407296,373148,53.26,-1.89
P8831,TP27,SK17 7,0.9,100,33,63,26,37,BEE LOW LIMESTONE FORMATION,407285,373130,53.26,-1.89
P8831,TP27,SK17 7,0.9,100,33,63,26,37,BEE LOW LIMESTONE FORMATION,407285,373130,53.26,-1.89
P8831,TP06,SK17 7,0.5,97,30,58,26,32,BEE LOW LIMESTONE FORMATION,407286,373253,53.26,-1.89
P8831,TP17,SK17 7,1,100,29,52,24,28,BEE LOW LIMESTONE FORMATION,407296,373148,53.26,-1.89
P8831,TP27,SK17 7,1,100,33,63,26,37,BEE LOW LIMESTONE FORMATION,407285,373130,53.26,-1.89
P8831,TP06,SK17 7,0.4,97,30,58,26,32,BEE LOW LIMESTONE FORMATION,407286,373253,53.26,-1.89
P8831,TP17,SK17 7,0.9,100,29,52,24,28,BEE LOW LIMESTONE FORMATION,407296,373148,53.26,-1.89
P8831,TP27,SK17 7,0.9,100,33,63,26,37,BEE LOW LIMESTONE FORMATION,407285,373130,53.26,-1.89
P8831,TP27,SK17 7,0.9,100,33,63,26,37,BEE LOW LIMESTONE FORMATION,407285,373130,53.26,-1.89
P8834,WS15,NG18 5,4.9,100,31,50,22,28,EDLINGTON FORMATION,452250,359292,53.13,-1.22
P8834,WS15,NG18 5,4.9,100,31,50,22,28,EDLINGTON FORMATION,452250,359292,53.13,-1.22
P8834,WS16,NG18 5,2.6,100,16,46,21,25,LENTON SANDSTONE FORMATION,452255,359197,53.13,-1.22
P8834,WS16,NG18 5,2.6,100,16,46,21,25,LENTON SANDSTONE FORMATION,452255,359197,53.13,-1.22
P8834,WS27,NG18 5,1.9,100,13,40,17,23,LENTON SANDSTONE FORMATION,452760,358988,53.13,-1.22
P8834,WS27,NG18 5,1.9,100,13,40,17,23,LENTON SANDSTONE FORMATION,452760,358988,53.13,-1.22
P8834,WS29,NG18 5,0.6,100,18,41,19,22,LENTON SANDSTONE FORMATION,452655,359119,53.13,-1.22
P8834,WS29,NG18 5,0.6,100,18,41,19,22,LENTON SANDSTONE FORMATION,452655,359119,53.13,-1.22
P8834,WS15,NG18 5,4.9,100,31,50,22,28,EDLINGTON FORMATION,452250,359292,53.13,-1.22
P8834,WS15,NG18 5,4.9,100,31,50,22,28,EDLINGTON FORMATION,452250,359292,53.13,-1.22
P8834,WS16,NG18 5,2.6,100,16,46,21,25,LENTON SANDSTONE FORMATION,452255,359197,53.13,-1.22
P8834,WS16,NG18 5,2.6,100,16,46,21,25,LENTON SANDSTONE FORMATION,452255,359197,53.13,-1.22
P8834,WS27,NG18 5,1.9,100,13,40,17,23,LENTON SANDSTONE FORMATION,452760,358988,53.13,-1.22
P8834,WS27,NG18 5,1.9,100,13,40,17,23,LENTON SANDSTONE FORMATION,452760,358988,53.13,-1.22
P8834,WS29,NG18 5,0.6,100,18,41,19,22,LENTON SANDSTONE FORMATION,452655,359119,53.13,-1.22
P8834,WS29,NG18 5,0.6,100,18,41,19,22,LENTON SANDSTONE FORMATION,452655,359119,53.13,-1.22
P8841,TP07,BB1 1,1.3,100,14,37,20,17,PENNINE LOWER COAL MEASURES FORMATION,370063,426649,53.74,-2.46
P8841,TP04,BB1 1,0.5,100,25,43,26,17,PENNINE LOWER COAL MEASURES FORMATION,370013,426625,53.74,-2.46
P8841,TP07,BB1 1,1.3,100,14,37,20,17,PENNINE LOWER COAL MEASURES FORMATION,370063,426649,53.74,-2.46
P8841,TP04,BB1 1,0.5,100,25,43,26,17,PENNINE LOWER COAL MEASURES FORMATION,370013,426625,53.74,-2.46
P8843,TP01,NN6 7,0.7,100,29,64,30,34,MERCIA MUDSTONE GROUP,455800,273700,52.36,-1.18
P8843,TP05,NN6 7,0.8,100,17,42,21,21,MERCIA MUDSTONE GROUP,455800,273700,52.36,-1.18
P8843,TP01,NN6 7,0.7,100,29,64,30,34,MERCIA MUDSTONE GROUP,455800,273700,52.36,-1.18
P8843,TP05,NN6 7,0.8,100,17,42,21,21,MERCIA MUDSTONE GROUP,455800,273700,52.36,-1.18
P8847,BH01,CV7 9,11,84,17,36,16,20,THRUSSINGTON TILL MEMBER,435939,285994,52.47,-1.47
P8847,BH03,CV7 9,18.5,100,18,42,18,24,ETRURIA FORMATION,435872,286006,52.47,-1.47
P8847,BH01,CV7 9,11,84,17,36,16,20,THRUSSINGTON TILL MEMBER,435939,285994,52.47,-1.47
P8847,BH03,CV7 9,18.5,100,18,42,18,24,ETRURIA FORMATION,435872,286006,52.47,-1.47
P8853,WS01,MK11 1,0.5,0,17,96,49,19,OADBY TILL MEMBER,479395,239239,52.05,-0.84
P8853,WS01,MK11 1,0.6,0,21,97,49,21,OADBY TILL MEMBER,479395,239239,52.05,-0.84
P8853,WS01,MK11 1,0.8,0,19,97,41,18,OADBY TILL MEMBER,479395,239239,52.05,-0.84
P8853,WS01,MK11 1,1,0,19,99,41,17,OADBY TILL MEMBER,479395,239239,52.05,-0.84
P8853,WS01,MK11 1,1.1,0,18,98,41,17,OADBY TILL MEMBER,479395,239239,52.05,-0.84
P8853,WS01,MK11 1,1.3,0,17,93,39,18,OADBY TILL MEMBER,479395,239239,52.05,-0.84
P8853,WS03,MK11 1,0.4,0,23,99,54,21,OADBY TILL MEMBER,479388,239227,52.05,-0.84
P8853,WS03,MK11 1,0.6,0,20,97,51,21,OADBY TILL MEMBER,479388,239227,52.05,-0.84
P8853,WS03,MK11 1,0.8,0,19,97,49,20,OADBY TILL MEMBER,479388,239227,52.05,-0.84
P8853,WS03,MK11 1,1.2,0,17,97,41,18,OADBY TILL MEMBER,479388,239227,52.05,-0.84
P8853,WS03,MK11 1,1.4,0,18,99,41,19,OADBY TILL MEMBER,479388,239227,52.05,-0.84
P8853,WS03,MK11 1,1.6,0,15,94,38,17,OADBY TILL MEMBER,479388,239227,52.05,-0.84
P8853,WS101,MK11 1,1,0,12,17,0,0,OADBY TILL MEMBER,479800,239544,52.05,-0.84
P8853,WS101,MK11 1,1.25,0,13,16,0,0,OADBY TILL MEMBER,479800,239544,52.05,-0.84
P8853,WS101,MK11 1,1.5,98,14,16,34,15,OADBY TILL MEMBER,479800,239544,52.05,-0.84
P8853,WS101,MK11 1,1.75,0,15,17,0,0,OADBY TILL MEMBER,479800,239544,52.05,-0.84
P8853,WS101,MK11 1,2,0,15,16,0,0,OADBY TILL MEMBER,479800,239544,52.05,-0.84
P8853,WS101,MK11 1,2.25,0,16,15,0,0,OADBY TILL MEMBER,479800,239544,52.05,-0.84
P8853,WS101,MK11 1,4,15,100,33,15,18,OADBY TILL MEMBER,479800,239544,52.05,-0.84
P8853,WS102,MK11 1,1,9.2,98,33,15,18,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS102,MK11 1,1.25,0,11,0,0,0,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS102,MK11 1,1.5,0,13,0,0,0,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS102,MK11 1,1.75,0,15,0,0,0,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS102,MK11 1,2,98,12,38,17,21,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS102,MK11 1,2.25,0,17,0,0,0,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS102,MK11 1,2.25,0,17,0,0,0,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS102,MK11 1,2.5,0,17,0,0,0,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS102,MK11 1,2.5,0,17,0,0,0,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS102,MK11 1,2.75,0,16,0,0,0,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS102,MK11 1,2.75,0,16,0,0,0,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS102,MK11 1,3,98,16,36,16,20,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS102,MK11 1,3,98,16,36,16,20,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS102,MK11 1,3.25,0,16,0,0,0,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS102,MK11 1,3.25,0,16,0,0,0,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS102,MK11 1,3.5,0,15,0,0,0,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS102,MK11 1,3.5,0,15,0,0,0,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS102,MK11 1,3.75,0,16,0,0,0,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS102,MK11 1,3.75,0,16,0,0,0,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS102,MK11 1,4,97,15,33,16,17,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS102,MK11 1,4,97,15,33,16,17,OADBY TILL MEMBER,479785,239519,52.05,-0.84
P8853,WS103,MK11 1,1,0,15,0,0,0,OADBY TILL MEMBER,479773,239494,52.05,-0.84
P8853,WS103,MK11 1,1.25,0,14,0,0,0,OADBY TILL MEMBER,479773,239494,52.05,-0.84
P8853,WS103,MK11 1,1.5,0,15,0,0,0,OADBY TILL MEMBER,479773,239494,52.05,-0.84
P8853,WS103,MK11 1,1.75,0,14,0,0,0,OADBY TILL MEMBER,479773,239494,52.05,-0.84
P8853,WS103,MK11 1,2,0,17,0,0,0,OADBY TILL MEMBER,479773,239494,52.05,-0.84
P8853,WS103,MK11 1,2.25,0,18,0,0,0,OADBY TILL MEMBER,479773,239494,52.05,-0.84
P8853,WS103,MK11 1,2.5,0,18,0,0,0,OADBY TILL MEMBER,479773,239494,52.05,-0.84
P8853,WS103,MK11 1,2.75,0,18,0,0,0,OADBY TILL MEMBER,479773,239494,52.05,-0.84
P8853,WS103,MK11 1,3,98,18,39,17,22,OADBY TILL MEMBER,479773,239494,52.05,-0.84
P8853,WS103,MK11 1,3.25,0,14,0,0,0,OADBY TILL MEMBER,479773,239494,52.05,-0.84
P8853,WS103,MK11 1,3.5,0,19,0,0,0,OADBY TILL MEMBER,479773,239494,52.05,-0.84
P8853,WS103,MK11 1,3.75,0,17,0,0,0,OADBY TILL MEMBER,479773,239494,52.05,-0.84
P8853,WS103,MK11 1,3.9,100,15,39,18,21,OADBY TILL MEMBER,479773,239494,52.05,-0.84
P8853,WS104,MK11 1,1,89,11,35,16,19,OADBY TILL MEMBER,479762,239470,52.05,-0.84
P8853,WS104,MK11 1,1.25,0,17,0,0,0,OADBY TILL MEMBER,479762,239470,52.05,-0.84
P8853,WS104,MK11 1,1.5,0,16,0,0,0,OADBY TILL MEMBER,479762,239470,52.05,-0.84
P8853,WS104,MK11 1,1.75,0,17,0,0,0,OADBY TILL MEMBER,479762,239470,52.05,-0.84
P8853,WS104,MK11 1,2,96,16,37,17,20,OADBY TILL MEMBER,479762,239470,52.05,-0.84
P8853,WS104,MK11 1,2.25,0,19,0,0,0,OADBY TILL MEMBER,479762,239470,52.05,-0.84
P8853,WS104,MK11 1,2.5,0,18,0,0,0,OADBY TILL MEMBER,479762,239470,52.05,-0.84
P8853,WS104,MK11 1,2.75,0,22,0,0,0,OADBY TILL MEMBER,479762,239470,52.05,-0.84
P8853,WS104,MK11 1,3,98,18,29,16,13,OADBY TILL MEMBER,479762,239470,52.05,-0.84
P8853,WS104,MK11 1,3.25,0,16,0,0,0,OADBY TILL MEMBER,479762,239470,52.05,-0.84
P8853,WS104,MK11 1,3.5,0,16,0,0,0,OADBY TILL MEMBER,479762,239470,52.05,-0.84
P8853,WS104,MK11 1,3.75,0,15,0,0,0,OADBY TILL MEMBER,479762,239470,52.05,-0.84
P8853,WS104,MK11 1,4,100,19,24,15,9,OADBY TILL MEMBER,479762,239470,52.05,-0.84
P8853,WS105,MK11 1,1,0,16,39,17,22,OADBY TILL MEMBER,479734,239520,52.05,-0.84
P8853,WS105,MK11 1,1.25,0,19,0,0,0,OADBY TILL MEMBER,479734,239520,52.05,-0.84
P8853,WS105,MK11 1,1.5,0,16,0,0,0,OADBY TILL MEMBER,479734,239520,52.05,-0.84
P8853,WS105,MK11 1,1.75,0,17,0,0,0,OADBY TILL MEMBER,479734,239520,52.05,-0.84
P8853,WS105,MK11 1,2,0,18,0,38,19,OADBY TILL MEMBER,479734,239520,52.05,-0.84
P8853,WS105,MK11 1,2.25,0,17,0,0,0,OADBY TILL MEMBER,479734,239520,52.05,-0.84
P8853,WS105,MK11 1,2.5,0,18,0,0,0,OADBY TILL MEMBER,479734,239520,52.05,-0.84
P8853,WS105,MK11 1,2.75,0,19,0,0,0,OADBY TILL MEMBER,479734,239520,52.05,-0.84
P8853,WS105,MK11 1,3,99,17,31,16,15,OADBY TILL MEMBER,479734,239520,52.05,-0.84
P8853,WS105,MK11 1,3.25,0,18,0,0,0,OADBY TILL MEMBER,479734,239520,52.05,-0.84
P8853,WS105,MK11 1,3.5,0,17,0,0,0,OADBY TILL MEMBER,479734,239520,52.05,-0.84
P8853,WS105,MK11 1,3.75,0,16,0,0,0,OADBY TILL MEMBER,479734,239520,52.05,-0.84
P8853,WS105,MK11 1,4,99,14,39,18,21,OADBY TILL MEMBER,479734,239520,52.05,-0.84
P8853,WS106,MK11 1,1,0,15,0,0,0,OADBY TILL MEMBER,479766,239528,52.05,-0.84
P8853,WS106,MK11 1,1.25,0,15,0,0,0,OADBY TILL MEMBER,479766,239528,52.05,-0.84
P8853,WS106,MK11 1,1.5,0,15,0,0,0,OADBY TILL MEMBER,479766,239528,52.05,-0.84
P8853,WS106,MK11 1,1.75,0,13,0,0,0,OADBY TILL MEMBER,479766,239528,52.05,-0.84
P8853,WS106,MK11 1,2,0,18,0,0,0,OADBY TILL MEMBER,479766,239528,52.05,-0.84
P8853,WS106,MK11 1,2.25,0,17,0,0,0,OADBY TILL MEMBER,479766,239528,52.05,-0.84
P8853,WS106,MK11 1,2.5,0,18,0,0,0,OADBY TILL MEMBER,479766,239528,52.05,-0.84
P8853,WS106,MK11 1,2.75,0,16,0,0,0,OADBY TILL MEMBER,479766,239528,52.05,-0.84
P8853,WS106,MK11 1,3,98,17,36,19,17,OADBY TILL MEMBER,479766,239528,52.05,-0.84
P8853,WS106,MK11 1,3.25,0,17,0,0,0,OADBY TILL MEMBER,479766,239528,52.05,-0.84
P8853,WS106,MK11 1,3.5,0,17,0,0,0,OADBY TILL MEMBER,479766,239528,52.05,-0.84
P8853,WS106,MK11 1,3.75,0,14,0,0,0,OADBY TILL MEMBER,479766,239528,52.05,-0.84
P8853,WS106,MK11 1,4,97,10,36,17,19,OADBY TILL MEMBER,479766,239528,52.05,-0.84
P8853,WS107,MK11 1,1,0,16,0,0,0,OADBY TILL MEMBER,479771,239549,52.05,-0.84
P8853,WS107,MK11 1,1.25,0,17,0,0,0,OADBY TILL MEMBER,479771,239549,52.05,-0.84
P8853,WS107,MK11 1,1.5,0,17,0,0,0,OADBY TILL MEMBER,479771,239549,52.05,-0.84
P8853,WS107,MK11 1,1.75,0,17,0,0,0,OADBY TILL MEMBER,479771,239549,52.05,-0.84
P8853,WS107,MK11 1,2,0,17,0,0,0,OADBY TILL MEMBER,479771,239549,52.05,-0.84
P8853,WS107,MK11 1,2.25,0,17,0,0,0,OADBY TILL MEMBER,479771,239549,52.05,-0.84
P8853,WS107,MK11 1,2.5,0,16,0,0,0,OADBY TILL MEMBER,479771,239549,52.05,-0.84
P8853,WS107,MK11 1,2.75,0,19,0,0,0,OADBY TILL MEMBER,479771,239549,52.05,-0.84
P8853,WS107,MK11 1,3,99,16,34,16,18,OADBY TILL MEMBER,479771,239549,52.05,-0.84
P8853,WS107,MK11 1,3.25,0,17,0,0,0,OADBY TILL MEMBER,479771,239549,52.05,-0.84
P8853,WS107,MK11 1,3.5,0,15,0,0,0,OADBY TILL MEMBER,479771,239549,52.05,-0.84
P8853,WS107,MK11 1,3.75,0,14,0,0,0,OADBY TILL MEMBER,479771,239549,52.05,-0.84
P8853,WS107,MK11 1,4,99,14,37,16,21,OADBY TILL MEMBER,479771,239549,52.05,-0.84
P8853,WS108,MK11 1,1,98,11,37,17,20,OADBY TILL MEMBER,479819,239491,52.05,-0.84
P8853,WS108,MK11 1,1.25,0,17,0,0,0,OADBY TILL MEMBER,479819,239491,52.05,-0.84
P8853,WS108,MK11 1,1.5,0,16,0,0,0,OADBY TILL MEMBER,479819,239491,52.05,-0.84
P8853,WS108,MK11 1,1.75,0,14,0,0,0,OADBY TILL MEMBER,479819,239491,52.05,-0.84
P8853,WS108,MK11 1,2,98,13,40,16,24,OADBY TILL MEMBER,479819,239491,52.05,-0.84
P8853,WS108,MK11 1,2.25,0,18,0,0,0,OADBY TILL MEMBER,479819,239491,52.05,-0.84
P8853,WS108,MK11 1,2.5,0,20,0,0,0,OADBY TILL MEMBER,479819,239491,52.05,-0.84
P8853,WS108,MK11 1,2.75,0,19,0,0,0,OADBY TILL MEMBER,479819,239491,52.05,-0.84
P8853,WS108,MK11 1,3,99,17,36,18,18,OADBY TILL MEMBER,479819,239491,52.05,-0.84
P8853,WS108,MK11 1,3.25,0,18,0,0,0,OADBY TILL MEMBER,479819,239491,52.05,-0.84
P8853,WS108,MK11 1,3.5,0,16,0,0,0,OADBY TILL MEMBER,479819,239491,52.05,-0.84
